Date,Solaire,TWh
2014-02-25,14296.0,0.007148
2014-02-26,19110.0,0.009555
2014-02-27,16876.0,0.008438
2014-02-28,14193.0,0.0070965
2014-03-01,23844.0,0.011922
2014-03-02,31610.0,0.015805
2014-03-03,17453.0,0.0087265
2014-03-04,24926.0,0.012463
2014-03-05,37093.0,0.0185465
2014-03-06,41682.0,0.020841
2014-03-07,40605.0,0.0203025
2014-03-08,43582.0,0.021791
2014-03-09,44344.0,0.022172
2014-03-10,41826.0,0.020913
2014-03-11,35436.0,0.017718
2014-03-12,40298.0,0.020149
2014-03-13,41695.0,0.0208475
2014-03-14,41026.0,0.020513
2014-03-15,24841.0,0.0124205
2014-03-16,39393.0,0.0196965
2014-03-17,40387.0,0.0201935
2014-03-18,24407.0,0.0122035
2014-03-19,41217.0,0.0206085
2014-03-20,42008.0,0.021004000000000002
2014-03-21,23020.0,0.01151
2014-03-22,15386.0,0.007693
2014-03-23,32682.0,0.016341
2014-03-24,31851.0,0.015925500000000002
2014-03-25,24457.0,0.0122285
2014-03-26,29744.0,0.014872
2014-03-27,36401.0,0.0182005
2014-03-28,41786.0,0.020893
2014-03-29,35811.0,0.0179055
2014-03-30,23627.0,0.0118135
2014-03-31,37083.0,0.0185415
2014-04-01,38720.0,0.01936
2014-04-02,30709.0,0.0153545
2014-04-03,11652.0,0.0058260000000000004
2014-04-04,22432.0,0.011216
2014-04-05,35063.0,0.0175315
2014-04-06,38340.0,0.01917
2014-04-07,41553.0,0.0207765
2014-04-08,32243.0,0.0161215
2014-04-09,52569.0,0.0262845
2014-04-10,52503.0,0.0262515
2014-04-11,41396.0,0.020698
2014-04-12,44150.0,0.022075
2014-04-13,44056.0,0.022028
2014-04-14,51539.0,0.0257695
2014-04-15,54843.0,0.0274215
2014-04-16,54634.0,0.027317
2014-04-17,54645.0,0.0273225
2014-04-18,35910.0,0.017955
2014-04-19,42882.0,0.021441
2014-04-20,22716.0,0.011358
2014-04-21,28901.0,0.0144505
2014-04-22,30660.0,0.01533
2014-04-23,44025.0,0.0220125
2014-04-24,37801.0,0.0189005
2014-04-25,29579.0,0.0147895
2014-04-26,33833.0,0.0169165
2014-04-27,36358.0,0.018179
2014-04-28,34742.0,0.017371
2014-04-29,32711.0,0.0163555
2014-04-30,37551.0,0.0187755
2014-05-01,32889.0,0.0164445
2014-05-02,28340.0,0.01417
2014-05-03,42585.0,0.0212925
2014-05-04,58899.0,0.0294495
2014-05-05,57696.0,0.028848
2014-05-06,30933.0,0.0154665
2014-05-07,36419.0,0.0182095
2014-05-08,41173.0,0.0205865
2014-05-09,40475.0,0.0202375
2014-05-10,34836.0,0.017418
2014-05-11,39726.0,0.019863
2014-05-12,38584.0,0.019292
2014-05-13,46434.0,0.023217
2014-05-14,51078.0,0.025539
2014-05-15,58492.0,0.029245999999999998
2014-05-16,60882.0,0.030441
2014-05-17,59888.0,0.029944000000000002
2014-05-18,57845.0,0.0289225
2014-05-19,42662.0,0.021331
2014-05-20,35906.0,0.017953
2014-05-21,28949.0,0.0144745
2014-05-22,35706.0,0.017853
2014-05-23,40381.0,0.0201905
2014-05-24,48602.0,0.024301
2014-05-25,38567.0,0.0192835
2014-05-26,30485.0,0.0152425
2014-05-27,39422.0,0.019711
2014-05-28,43618.0,0.021809
2014-05-29,41718.0,0.020859
2014-05-30,44187.0,0.0220935
2014-05-31,49236.0,0.024618
2014-06-01,50073.0,0.0250365
2014-06-02,45807.0,0.0229035
2014-06-03,42752.0,0.021376
2014-06-04,31206.0,0.015603
2014-06-05,60068.0,0.030034
2014-06-06,54415.0,0.0272075
2014-06-07,54105.0,0.0270525
2014-06-08,57010.0,0.028505
2014-06-09,49283.0,0.0246415
2014-06-10,47396.0,0.023698
2014-06-11,53872.0,0.026935999999999998
2014-06-12,55764.0,0.027882
2014-06-13,55423.0,0.0277115
2014-06-14,52010.0,0.026005
2014-06-15,44490.0,0.022245
2014-06-16,51860.0,0.02593
2014-06-17,46829.0,0.0234145
2014-06-18,46025.0,0.023012499999999998
2014-06-19,58571.0,0.0292855
2014-06-20,58916.0,0.029458
2014-06-21,59086.0,0.029543
2014-06-22,53268.0,0.026633999999999998
2014-06-23,43045.0,0.0215225
2014-06-24,51238.0,0.025619
2014-06-25,49515.0,0.024757499999999998
2014-06-26,48085.0,0.0240425
2014-06-27,52170.0,0.026085
2014-06-28,37495.0,0.0187475
2014-06-29,39995.0,0.0199975
2014-06-30,49693.0,0.0248465
2014-07-01,45097.0,0.0225485
2014-07-02,48884.0,0.024442
2014-07-03,52290.0,0.026145
2014-07-04,31851.0,0.0159255
2014-07-05,40126.0,0.020063
2014-07-06,37443.0,0.0187215
2014-07-07,32813.0,0.0164065
2014-07-08,41991.0,0.0209955
2014-07-09,40548.0,0.020274
2014-07-10,33901.0,0.0169505
2014-07-11,39174.0,0.019587
2014-07-12,37626.0,0.018813
2014-07-13,33240.0,0.01662
2014-07-14,50957.0,0.0254785
2014-07-15,56039.0,0.0280195
2014-07-16,59178.0,0.029589
2014-07-17,59620.0,0.02981
2014-07-18,51395.0,0.025697499999999998
2014-07-19,40129.0,0.0200645
2014-07-20,29679.0,0.0148395
2014-07-21,41245.0,0.0206225
2014-07-22,43128.0,0.021564
2014-07-23,49932.0,0.024966
2014-07-24,50319.0,0.0251595
2014-07-25,37563.0,0.0187815
2014-07-26,49855.0,0.024927500000000002
2014-07-27,52375.0,0.0261875
2014-07-28,31514.0,0.015757
2014-07-29,34130.0,0.017065
2014-07-30,44189.0,0.0220945
2014-07-31,55290.0,0.027645
2014-08-01,48392.0,0.024196
2014-08-02,38748.0,0.019374
2014-08-03,46240.0,0.023119999999999998
2014-08-04,42904.0,0.021452
2014-08-05,54939.0,0.0274695
2014-08-06,46204.0,0.023102
2014-08-07,43308.0,0.021654
2014-08-08,41628.0,0.020814
2014-08-09,40553.0,0.0202765
2014-08-10,41664.0,0.020832
2014-08-11,43112.0,0.021556
2014-08-12,43142.0,0.021571
2014-08-13,41136.0,0.020568
2014-08-14,44391.0,0.0221955
2014-08-15,45492.0,0.022746
2014-08-16,51798.0,0.025899
2014-08-17,51450.0,0.025725
2014-08-18,45676.0,0.022838
2014-08-19,44499.0,0.0222495
2014-08-20,42542.0,0.021270999999999998
2014-08-21,51833.0,0.0259165
2014-08-22,37289.0,0.0186445
2014-08-23,42296.0,0.021148
2014-08-24,48932.0,0.024466
2014-08-25,40076.0,0.020038
2014-08-26,27903.0,0.0139515
2014-08-27,42475.0,0.0212375
2014-08-28,46162.0,0.023081
2014-08-29,35410.0,0.017705
2014-08-30,41559.0,0.0207795
2014-08-31,48150.0,0.024075
2014-09-01,53963.0,0.0269815
2014-09-02,53779.0,0.0268895
2014-09-03,54026.0,0.027013
2014-09-04,45853.0,0.0229265
2014-09-05,43992.0,0.021995999999999998
2014-09-06,46313.0,0.0231565
2014-09-07,48875.0,0.0244375
2014-09-08,37197.0,0.0185985
2014-09-09,42366.0,0.021183
2014-09-10,50006.0,0.025003
2014-09-11,52677.0,0.0263385
2014-09-12,52612.0,0.026306
2014-09-13,48804.0,0.024402
2014-09-14,41156.0,0.020578
2014-09-15,38319.0,0.0191595
2014-09-16,41630.0,0.020815
2014-09-17,35450.0,0.017725
2014-09-18,32632.0,0.016316
2014-09-19,33387.0,0.0166935
2014-09-20,39963.0,0.0199815
2014-09-21,32036.0,0.016018
2014-09-22,41869.0,0.0209345
2014-09-23,40093.0,0.0200465
2014-09-24,27353.0,0.0136765
2014-09-25,41709.0,0.0208545
2014-09-26,49255.0,0.0246275
2014-09-27,49034.0,0.024517
2014-09-28,37418.0,0.018709
2014-09-29,23002.0,0.011501
2014-09-30,22600.0,0.0113
2014-10-01,39675.0,0.0198375
2014-10-02,43652.0,0.021826
2014-10-03,44011.0,0.0220055
2014-10-04,37051.0,0.0185255
2014-10-05,30622.0,0.015311
2014-10-06,25049.0,0.0125245
2014-10-07,21473.0,0.0107365
2014-10-08,26071.0,0.0130355
2014-10-09,23305.0,0.0116525
2014-10-10,18174.0,0.009087
2014-10-11,30692.0,0.015346
2014-10-12,23748.0,0.011874
2014-10-13,28062.0,0.014031
2014-10-14,29654.0,0.014827
2014-10-15,22352.0,0.011176
2014-10-16,20624.0,0.010312
2014-10-17,34163.0,0.0170815
2014-10-18,38510.0,0.019255
2014-10-19,36464.0,0.018231999999999998
2014-10-20,27802.0,0.013901
2014-10-21,23292.0,0.011646
2014-10-22,34324.0,0.017162
2014-10-23,31106.0,0.015552999999999999
2014-10-24,32833.0,0.0164165
2014-10-25,26201.0,0.0131005
2014-10-26,32208.0,0.016104
2014-10-27,30078.0,0.015039
2014-10-28,29050.0,0.014525
2014-10-29,31267.0,0.015633499999999998
2014-10-30,32544.0,0.016272
2014-10-31,34042.0,0.017020999999999998
2014-11-01,31221.0,0.0156105
2014-11-02,20786.0,0.010393
2014-11-03,12810.0,0.006405
2014-11-04,10141.0,0.0050705
2014-11-05,16792.0,0.008396
2014-11-06,27145.0,0.0135725
2014-11-07,20954.0,0.010477
2014-11-08,25532.0,0.012766
2014-11-09,10385.0,0.0051925
2014-11-10,23086.0,0.011543000000000001
2014-11-11,14456.0,0.007228
2014-11-12,17969.0,0.0089845
2014-11-13,24008.0,0.012004
2014-11-14,8125.0,0.0040625
2014-11-15,13883.0,0.0069415
2014-11-16,13818.0,0.006909
2014-11-17,11405.0,0.0057025
2014-11-18,18135.0,0.0090675
2014-11-19,24331.0,0.0121655
2014-11-20,20538.0,0.010269
2014-11-21,21852.0,0.010926
2014-11-22,15518.0,0.007759
2014-11-23,13113.0,0.0065565
2014-11-24,8519.0,0.0042595
2014-11-25,5447.0,0.0027235
2014-11-26,6574.0,0.003287
2014-11-27,11858.0,0.005929
2014-11-28,13441.0,0.0067205
2014-11-29,7489.0,0.0037445
2014-11-30,7816.0,0.003908
2014-12-01,4821.0,0.0024105
2014-12-02,6783.0,0.0033915
2014-12-03,7193.0,0.0035965
2014-12-04,7200.0,0.0036
2014-12-05,7670.0,0.003835
2014-12-06,9584.0,0.004792
2014-12-07,15470.0,0.0077350000000000006
2014-12-08,9951.0,0.0049755
2014-12-09,19449.0,0.0097245
2014-12-10,8932.0,0.004466
2014-12-11,12558.0,0.006279
2014-12-12,11818.0,0.005909
2014-12-13,6660.0,0.00333
2014-12-14,7655.0,0.0038275
2014-12-15,10670.0,0.0053349999999999995
2014-12-16,9717.0,0.0048585
2014-12-17,3847.0,0.0019235
2014-12-18,7696.0,0.003848
2014-12-19,10674.0,0.005337
2014-12-20,11383.0,0.0056915
2014-12-21,18859.0,0.0094295
2014-12-22,20365.0,0.0101825
2014-12-23,16686.0,0.008343
2014-12-24,12282.0,0.006141
2014-12-25,13071.0,0.0065355
2014-12-26,14251.0,0.0071255
2014-12-27,3890.0,0.0019450000000000001
2014-12-28,14762.0,0.007381
2014-12-29,22861.0,0.0114305
2014-12-30,19266.0,0.009633
2014-12-31,21531.0,0.0107655
2015-01-01,22741.0,0.0113705
2015-01-02,16595.0,0.008297500000000001
2015-01-03,11721.0,0.0058605
2015-01-04,13852.0,0.006926
2015-01-05,19573.0,0.0097865
2015-01-06,15519.0,0.0077595
2015-01-07,18262.0,0.009131
2015-01-08,16591.0,0.0082955
2015-01-09,13266.0,0.006633
2015-01-10,12529.0,0.0062645
2015-01-11,23391.0,0.0116955
2015-01-12,25652.0,0.012826
2015-01-13,17663.0,0.0088315
2015-01-14,18390.0,0.009195
2015-01-15,11438.0,0.005719
2015-01-16,6537.0,0.0032685
2015-01-17,19734.0,0.009867
2015-01-18,18418.0,0.009209
2015-01-19,8492.0,0.004246
2015-01-20,12488.0,0.006244
2015-01-21,13429.0,0.0067145
2015-01-22,16294.0,0.008147
2015-01-23,17894.0,0.008947
2015-01-24,15396.0,0.007698
2015-01-25,24780.0,0.01239
2015-01-26,8729.0,0.0043645
2015-01-27,13084.0,0.006542
2015-01-28,15393.0,0.0076965
2015-01-29,6042.0,0.0030210000000000002
2015-01-30,16126.0,0.008063
2015-01-31,17550.0,0.008775
2015-02-01,18791.0,0.0093955
2015-02-02,21057.0,0.0105285
2015-02-03,12191.0,0.0060955
2015-02-04,13244.0,0.006622
2015-02-05,17702.0,0.008851
2015-02-06,13682.0,0.006841
2015-02-07,29571.0,0.0147855
2015-02-08,26879.0,0.0134395
2015-02-09,36471.0,0.0182355
2015-02-10,33975.0,0.0169875
2015-02-11,38334.0,0.019167
2015-02-12,29835.0,0.0149175
2015-02-13,24962.0,0.012481
2015-02-14,14881.0,0.0074405
2015-02-15,16258.0,0.008129
2015-02-16,26641.0,0.013320499999999999
2015-02-17,19731.0,0.0098655
2015-02-18,29513.0,0.0147565
2015-02-19,38687.0,0.0193435
2015-02-20,28970.0,0.014485
2015-02-21,18385.0,0.009192500000000001
2015-02-22,36803.0,0.0184015
2015-02-23,20995.0,0.0104975
2015-02-24,32297.0,0.0161485
2015-02-25,23334.0,0.011667
2015-02-26,18273.0,0.0091365
2015-02-27,30054.0,0.015027
2015-02-28,31092.0,0.015546
2015-03-01,14551.0,0.0072755
2015-03-02,24774.0,0.012387
2015-03-03,30634.0,0.015317
2015-03-04,31712.0,0.015856
2015-03-05,51949.0,0.0259745
2015-03-06,54036.0,0.027018
2015-03-07,46780.0,0.02339
2015-03-08,48782.0,0.024391
2015-03-09,37362.0,0.018681
2015-03-10,37963.0,0.0189815
2015-03-11,42785.0,0.021392500000000002
2015-03-12,46587.0,0.0232935
2015-03-13,30245.0,0.0151225
2015-03-14,28121.0,0.0140605
2015-03-15,23369.0,0.0116845
2015-03-16,31286.0,0.015643
2015-03-17,43006.0,0.021503
2015-03-18,38539.0,0.0192695
2015-03-19,39257.0,0.0196285
2015-03-20,21794.0,0.010897
2015-03-21,15591.0,0.0077955
2015-03-22,23416.0,0.011708
2015-03-23,41808.0,0.020904
2015-03-24,20681.0,0.0103405
2015-03-25,29180.0,0.01459
2015-03-26,36553.0,0.0182765
2015-03-27,44797.0,0.0223985
2015-03-28,28621.0,0.0143105
2015-03-29,23184.0,0.011592
2015-03-30,28655.0,0.0143275
2015-03-31,37358.0,0.018679
2015-04-01,49560.0,0.02478
2015-04-02,40880.0,0.02044
2015-04-03,36629.0,0.0183145
2015-04-04,29288.0,0.014644
2015-04-05,61994.0,0.030997
2015-04-06,64984.0,0.032492
2015-04-07,67087.0,0.033543500000000004
2015-04-08,67773.0,0.0338865
2015-04-09,64875.0,0.0324375
2015-04-10,53652.0,0.026826
2015-04-11,41589.0,0.0207945
2015-04-12,65093.0,0.0325465
2015-04-13,65978.0,0.032989
2015-04-14,66809.0,0.033404500000000004
2015-04-15,59904.0,0.029952
2015-04-16,32861.0,0.0164305
2015-04-17,28741.0,0.0143705
2015-04-18,51246.0,0.025623
2015-04-19,40489.0,0.0202445
2015-04-20,55096.0,0.027548
2015-04-21,70376.0,0.035188
2015-04-22,55933.0,0.027966500000000002
2015-04-23,52207.0,0.0261035
2015-04-24,57045.0,0.0285225
2015-04-25,36468.0,0.018234
2015-04-26,30966.0,0.015483
2015-04-27,27692.0,0.013846
2015-04-28,56001.0,0.0280005
2015-04-29,56978.0,0.028489
2015-04-30,48479.0,0.0242395
2015-05-01,18807.0,0.0094035
2015-05-02,36969.0,0.0184845
2015-05-03,35618.0,0.017809
2015-05-04,34798.0,0.017399
2015-05-05,42981.0,0.0214905
2015-05-06,58766.0,0.029383
2015-05-07,63501.0,0.0317505
2015-05-08,42840.0,0.02142
2015-05-09,54777.0,0.0273885
2015-05-10,69288.0,0.034644
2015-05-11,64922.0,0.032461
2015-05-12,61389.0,0.0306945
2015-05-13,56687.0,0.0283435
2015-05-14,42262.0,0.021131
2015-05-15,44830.0,0.022415
2015-05-16,47640.0,0.02382
2015-05-17,65333.0,0.0326665
2015-05-18,66909.0,0.0334545
2015-05-19,41113.0,0.0205565
2015-05-20,57676.0,0.028838
2015-05-21,63817.0,0.0319085
2015-05-22,66728.0,0.033364
2015-05-23,51179.0,0.0255895
2015-05-24,54791.0,0.0273955
2015-05-25,47617.0,0.0238085
2015-05-26,52284.0,0.026142
2015-05-27,71800.0,0.0359
2015-05-28,69051.0,0.0345255
2015-05-29,59795.0,0.0298975
2015-05-30,56749.0,0.0283745
2015-05-31,56216.0,0.028108
2015-06-01,50897.0,0.0254485
2015-06-02,63629.0,0.0318145
2015-06-03,66144.0,0.033072
2015-06-04,72114.0,0.036057
2015-06-05,69047.0,0.0345235
2015-06-06,67193.0,0.0335965
2015-06-07,66920.0,0.033460000000000004
2015-06-08,67246.0,0.033623
2015-06-09,59289.0,0.0296445
2015-06-10,41029.0,0.0205145
2015-06-11,55657.0,0.0278285
2015-06-12,37608.0,0.018804
2015-06-13,53557.0,0.0267785
2015-06-14,44849.0,0.0224245
2015-06-15,46413.0,0.0232065
2015-06-16,44143.0,0.0220715
2015-06-17,73390.0,0.036695
2015-06-18,56095.0,0.0280475
2015-06-19,63326.0,0.031663
2015-06-20,69263.0,0.0346315
2015-06-21,66681.0,0.0333405
2015-06-22,63404.0,0.031702
2015-06-23,65879.0,0.0329395
2015-06-24,76763.0,0.0383815
2015-06-25,74121.0,0.0370605
2015-06-26,71513.0,0.0357565
2015-06-27,63561.0,0.0317805
2015-06-28,75338.0,0.037669
2015-06-29,72792.0,0.036396
2015-06-30,72747.0,0.0363735
2015-07-01,68728.0,0.034364
2015-07-02,58142.0,0.029071
2015-07-03,65696.0,0.032848
2015-07-04,66783.0,0.0333915
2015-07-05,62160.0,0.03108
2015-07-06,71032.0,0.035516
2015-07-07,60350.0,0.030175
2015-07-08,55072.0,0.027536
2015-07-09,70601.0,0.0353005
2015-07-10,74661.0,0.0373305
2015-07-11,63160.0,0.03158
2015-07-12,64151.0,0.0320755
2015-07-13,63383.0,0.0316915
2015-07-14,64907.0,0.0324535
2015-07-15,67317.0,0.0336585
2015-07-16,64111.0,0.0320555
2015-07-17,61778.0,0.030889
2015-07-18,55173.0,0.0275865
2015-07-19,52169.0,0.0260845
2015-07-20,56231.0,0.0281155
2015-07-21,60390.0,0.030195
2015-07-22,46491.0,0.0232455
2015-07-23,64758.0,0.032379
2015-07-24,53309.0,0.0266545
2015-07-25,57472.0,0.028736
2015-07-26,51117.0,0.0255585
2015-07-27,50979.0,0.0254895
2015-07-28,53837.0,0.0269185
2015-07-29,45789.0,0.0228945
2015-07-30,51708.0,0.025854000000000002
2015-07-31,50355.0,0.0251775
2015-08-01,52249.0,0.0261245
2015-08-02,72962.0,0.036481
2015-08-03,66864.0,0.033431999999999996
2015-08-04,46226.0,0.023113
2015-08-05,67690.0,0.033845
2015-08-06,64703.0,0.0323515
2015-08-07,57858.0,0.028929
2015-08-08,30649.0,0.0153245
2015-08-09,39309.0,0.019654500000000002
2015-08-10,54678.0,0.027339
2015-08-11,59136.0,0.029568
2015-08-12,61869.0,0.0309345
2015-08-13,36592.0,0.018296
2015-08-14,34633.0,0.0173165
2015-08-15,45848.0,0.022924
2015-08-16,57507.0,0.0287535
2015-08-17,54690.0,0.027345
2015-08-18,54299.0,0.0271495
2015-08-19,62502.0,0.031251
2015-08-20,62274.0,0.031136999999999998
2015-08-21,67716.0,0.033858
2015-08-22,56248.0,0.028124
2015-08-23,32642.0,0.016321
2015-08-24,39038.0,0.019518999999999998
2015-08-25,59409.0,0.029704500000000002
2015-08-26,61410.0,0.030705
2015-08-27,46305.0,0.0231525
2015-08-28,54201.0,0.0271005
2015-08-29,62140.0,0.03107
2015-08-30,61371.0,0.0306855
2015-08-31,43156.0,0.021578
2015-09-01,42909.0,0.0214545
2015-09-02,52535.0,0.0262675
2015-09-03,43787.0,0.0218935
2015-09-04,45453.0,0.0227265
2015-09-05,47646.0,0.023823
2015-09-06,57721.0,0.0288605
2015-09-07,64009.0,0.0320045
2015-09-08,59583.0,0.029791500000000002
2015-09-09,62037.0,0.0310185
2015-09-10,52153.0,0.0260765
2015-09-11,51078.0,0.025539
2015-09-12,26347.0,0.0131735
2015-09-13,26014.0,0.013007
2015-09-14,41536.0,0.020768
2015-09-15,28471.0,0.0142355
2015-09-16,30317.0,0.0151585
2015-09-17,33776.0,0.016888
2015-09-18,47588.0,0.023794
2015-09-19,43797.0,0.021898499999999998
2015-09-20,57285.0,0.0286425
2015-09-21,56415.0,0.0282075
2015-09-22,30769.0,0.0153845
2015-09-23,46211.0,0.0231055
2015-09-24,49512.0,0.024756
2015-09-25,47389.0,0.0236945
2015-09-26,53105.0,0.0265525
2015-09-27,53989.0,0.0269945
2015-09-28,54714.0,0.027357
2015-09-29,49159.0,0.0245795
2015-09-30,50974.0,0.025487
2015-10-01,53419.0,0.0267095
2015-10-02,37772.0,0.018886
2015-10-03,27092.0,0.013546
2015-10-04,27900.0,0.01395
2015-10-05,24006.0,0.012003
2015-10-06,29013.0,0.0145065
2015-10-07,36606.0,0.018303
2015-10-08,38389.0,0.0191945
2015-10-09,48400.0,0.0242
2015-10-10,45900.0,0.022949999999999998
2015-10-11,42411.0,0.0212055
2015-10-12,22796.0,0.011398
2015-10-13,24670.0,0.012335
2015-10-14,38847.0,0.0194235
2015-10-15,31128.0,0.015564
2015-10-16,38321.0,0.0191605
2015-10-17,35514.0,0.017757
2015-10-18,17112.0,0.008556
2015-10-19,35690.0,0.017845
2015-10-20,33291.0,0.0166455
2015-10-21,30312.0,0.015156
2015-10-22,18236.0,0.009118
2015-10-23,32161.0,0.0160805
2015-10-24,23880.0,0.01194
2015-10-25,29779.0,0.0148895
2015-10-26,32597.0,0.0162985
2015-10-27,16433.0,0.0082165
2015-10-28,19796.0,0.009898
2015-10-29,32076.0,0.016038
2015-10-30,40060.0,0.02003
2015-10-31,43273.0,0.0216365
2015-11-01,43128.0,0.021564
2015-11-02,31477.0,0.0157385
2015-11-03,16446.0,0.008223
2015-11-04,24373.0,0.0121865
2015-11-05,29635.0,0.0148175
2015-11-06,29509.0,0.0147545
2015-11-07,36796.0,0.018398
2015-11-08,34879.0,0.0174395
2015-11-09,28508.0,0.014254
2015-11-10,29146.0,0.014573
2015-11-11,28392.0,0.014196
2015-11-12,25941.0,0.0129705
2015-11-13,16597.0,0.0082985
2015-11-14,28761.0,0.0143805
2015-11-15,32368.0,0.016184
2015-11-16,21651.0,0.0108255
2015-11-17,20007.0,0.0100035
2015-11-18,24263.0,0.0121315
2015-11-19,17361.0,0.0086805
2015-11-20,11512.0,0.005756
2015-11-21,19130.0,0.009565
2015-11-22,27839.0,0.0139195
2015-11-23,24471.0,0.0122355
2015-11-24,20013.0,0.0100065
2015-11-25,10698.0,0.0053490000000000005
2015-11-26,17470.0,0.008735
2015-11-27,23217.0,0.0116085
2015-11-28,25799.0,0.0128995
2015-11-29,16246.0,0.008123
2015-11-30,23115.0,0.0115575
2015-12-01,22563.0,0.0112815
2015-12-02,24908.0,0.012454
2015-12-03,20971.0,0.0104855
2015-12-04,16627.0,0.0083135
2015-12-05,18344.0,0.009172
2015-12-06,18881.0,0.009440500000000001
2015-12-07,24398.0,0.012199
2015-12-08,15270.0,0.007635
2015-12-09,26222.0,0.013111
2015-12-10,25290.0,0.012645
2015-12-11,19912.0,0.009956
2015-12-12,24706.0,0.012353
2015-12-13,19636.0,0.009818
2015-12-14,19721.0,0.0098605
2015-12-15,11705.0,0.0058525
2015-12-16,14852.0,0.0074259999999999994
2015-12-17,17188.0,0.008594
2015-12-18,15404.0,0.007702
2015-12-19,20155.0,0.0100775
2015-12-20,12302.0,0.006151
2015-12-21,18621.0,0.0093105
2015-12-22,20451.0,0.0102255
2015-12-23,15931.0,0.0079655
2015-12-24,16377.0,0.0081885
2015-12-25,22796.0,0.011398
2015-12-26,25187.0,0.0125935
2015-12-27,21041.0,0.0105205
2015-12-28,16543.0,0.0082715
2015-12-29,15722.0,0.007861
2015-12-30,24219.0,0.0121095
2015-12-31,11739.0,0.0058695
2016-01-01,15248.0,0.007624
2016-01-02,11203.0,0.0056015
2016-01-03,7947.0,0.0039735
2016-01-04,11005.0,0.0055025
2016-01-05,12455.0,0.0062275
2016-01-06,13195.0,0.0065975
2016-01-07,10073.0,0.0050365
2016-01-08,12431.0,0.0062155
2016-01-09,12614.0,0.006307
2016-01-10,10771.0,0.0053855
2016-01-11,14711.0,0.0073555
2016-01-12,18248.0,0.009124
2016-01-13,23657.0,0.0118285
2016-01-14,12369.0,0.0061845
2016-01-15,24456.0,0.012228
2016-01-16,26094.0,0.013047
2016-01-17,26304.0,0.013152
2016-01-18,7924.0,0.003962
2016-01-19,13373.0,0.0066865
2016-01-20,21069.0,0.0105345
2016-01-21,29289.0,0.0146445
2016-01-22,14358.0,0.0071790000000000005
2016-01-23,21813.0,0.0109065
2016-01-24,31570.0,0.015785
2016-01-25,28981.0,0.0144905
2016-01-26,22432.0,0.011216
2016-01-27,17421.0,0.0087105
2016-01-28,15183.0,0.0075915
2016-01-29,22059.0,0.011029500000000001
2016-01-30,19044.0,0.009522
2016-01-31,10044.0,0.0050219999999999996
2016-02-01,18764.0,0.009382
2016-02-02,15717.0,0.0078585
2016-02-03,30598.0,0.015299
2016-02-04,26506.0,0.013253000000000001
2016-02-05,35207.0,0.0176035
2016-02-06,33913.0,0.0169565
2016-02-07,23177.0,0.0115885
2016-02-08,23707.0,0.0118535
2016-02-09,8215.0,0.0041075
2016-02-10,22616.0,0.011308
2016-02-11,23091.0,0.0115455
2016-02-12,14177.0,0.0070885
2016-02-13,22747.0,0.0113735
2016-02-14,23745.0,0.0118725
2016-02-15,29584.0,0.014792
2016-02-16,40973.0,0.0204865
2016-02-17,39918.0,0.019959
2016-02-18,22709.0,0.0113545
2016-02-19,43301.0,0.0216505
2016-02-20,33005.0,0.0165025
2016-02-21,39027.0,0.0195135
2016-02-22,15170.0,0.007585
2016-02-23,25214.0,0.012607
2016-02-24,30781.0,0.0153905
2016-02-25,30342.0,0.015171
2016-02-26,45143.0,0.0225715
2016-02-27,19976.0,0.009988
2016-02-28,27591.0,0.0137955
2016-02-29,38955.0,0.0194775
2016-03-01,36857.0,0.0184285
2016-03-02,27781.0,0.0138905
2016-03-03,32034.0,0.016017
2016-03-04,21426.0,0.010713
2016-03-05,32126.0,0.016063
2016-03-06,39398.0,0.019699
2016-03-07,33379.0,0.0166895
2016-03-08,45591.0,0.0227955
2016-03-09,30100.0,0.015050000000000001
2016-03-10,39108.0,0.019554
2016-03-11,42647.0,0.0213235
2016-03-12,55366.0,0.027683
2016-03-13,52938.0,0.026469
2016-03-14,55625.0,0.0278125
2016-03-15,57218.0,0.028609
2016-03-16,24270.0,0.012135
2016-03-17,43406.0,0.021703
2016-03-18,55995.0,0.0279975
2016-03-19,55009.0,0.0275045
2016-03-20,34819.0,0.0174095
2016-03-21,50435.0,0.0252175
2016-03-22,65235.0,0.0326175
2016-03-23,59360.0,0.02968
2016-03-24,57089.0,0.0285445
2016-03-25,27101.0,0.0135505
2016-03-26,58200.0,0.0291
2016-03-27,40080.0,0.02004
2016-03-28,42390.0,0.021195
2016-03-29,41650.0,0.020825
2016-03-30,47758.0,0.023879
2016-03-31,23256.0,0.011628
2016-04-01,37500.0,0.01875
2016-04-02,39280.0,0.01964
2016-04-03,38210.0,0.019105
2016-04-04,34253.0,0.0171265
2016-04-05,33690.0,0.016845
2016-04-06,53868.0,0.026934
2016-04-07,54618.0,0.027309
2016-04-08,51350.0,0.025675
2016-04-09,47916.0,0.023958
2016-04-10,69533.0,0.0347665
2016-04-11,55621.0,0.027810500000000002
2016-04-12,60476.0,0.030238
2016-04-13,52461.0,0.0262305
2016-04-14,54413.0,0.0272065
2016-04-15,52426.0,0.026213
2016-04-16,47818.0,0.023909
2016-04-17,41627.0,0.0208135
2016-04-18,72639.0,0.0363195
2016-04-19,78966.0,0.039483
2016-04-20,58237.0,0.0291185
2016-04-21,31869.0,0.0159345
2016-04-22,40792.0,0.020396
